,title,news_url,source_domain,tweet_num,real
976,8253,5173,575,87,1
977,17736,7948,1044,54,1
978,5066,16170,2299,55,1
979,17435,7049,715,48,1
980,7596,11570,1479,39,1
981,2324,15301,2177,109,1
982,19604,17686,2419,14,1
983,6480,3097,2359,15,1
984,11171,18245,762,5,0
985,13174,20106,1622,2,0
986,10287,19712,1552,40,0
987,20155,17973,704,1,0
988,13457,13115,1733,21,1
989,16448,7216,741,43,1
990,18863,21142,2215,54,0
991,19919,7271,770,28,1
992,6998,19586,1440,113,0
993,12270,16101,2284,0,1
994,19591,20666,1871,22,0
995,19739,9810,1354,29,1
996,18975,15743,2245,62,1
997,20590,15492,2210,32,1
998,2277,3536,137,1,1
999,18781,8972,1250,43,1
1000,13495,15341,2179,13,1
1001,9922,20592,1839,20,0
1002,19935,14582,2008,16,1
1003,19389,4384,304,0,1
1004,8887,19774,1578,0,0
1005,12326,14879,2057,127,1
1006,8659,13997,1848,90,1
1007,11660,11123,1435,1,1
1008,11045,10466,1354,1,1
1009,16837,11789,1508,31,1
1010,13020,12806,1630,72,1
1011,4997,9559,1320,648,1
1012,19219,596,444,18,0
1013,3890,19051,1354,38,0
1014,14130,16811,2303,67,1
1015,20065,13711,1768,88,1
1016,14238,21015,2151,8,0
1017,14317,13776,1792,0,1
1018,15817,2845,1989,6,1
1019,9344,13107,1733,19,1
1020,7499,17906,684,987,0
1021,19519,2040,1116,35,1
1022,13911,14452,1940,1,1
1023,8594,524,444,2,0
1024,18184,1713,964,1,1
1025,1610,6333,715,0,1
1026,11848,20988,2087,27,0
1027,13227,21524,2336,15,0
1028,9869,18166,715,3,0
1029,5046,8028,1075,14,1
1030,13713,7719,1020,0,1
1031,391,16130,2286,53,1
1032,7567,1339,439,1,1
1033,9452,13445,1733,0,1
1034,13936,8146,1075,0,0
1035,20937,2358,1338,444,1
1036,175,7208,741,1,1
1037,12647,17846,600,4,0
1038,20242,8609,1194,1,1
1039,10475,21075,2195,9,0
1040,1863,3979,304,34,1
1041,16809,153,217,6,0
1042,9532,13261,1733,70,1
1043,11747,19708,1542,7,0
1044,2028,5858,715,65,1
1045,5114,4459,328,15,1
1046,17864,4430,321,54,1
1047,1560,8381,1160,71,1
1048,21345,12621,1615,101,1
1049,7781,19931,1609,3,0
1050,18203,14468,1946,62,1
1051,8055,17475,2368,0,1
1052,20186,5203,575,73,1
1053,5394,16682,2303,66,1
1054,14671,16042,2259,44,1
1055,19018,15324,2177,0,1
1056,2034,12587,1611,27,1
1057,3682,6057,715,0,1
1058,6263,1848,972,19,1
1059,6765,4643,328,71,1
1060,19872,2105,1195,18,1
1061,17632,7058,715,66,1
1062,19099,1639,875,45,1
1064,3284,20178,1634,406,0
1065,4187,5386,636,0,1
1066,5903,10540,1356,80,1
1067,5359,8927,1242,45,1
1068,19043,5782,715,76,1
1069,13065,5409,647,57,1
1070,364,12217,1568,37,1
1071,817,15205,2152,65,1
1072,20289,7572,975,1,1
1073,16567,6409,715,63,1
1074,1239,21072,2194,3,0
1075,11478,2802,1956,95,1
1076,19413,18339,762,3,0
1077,4802,19363,1427,1,0
1078,16919,15283,2176,42,1
1079,11267,11777,1508,2,1
1080,16251,12329,1568,56,1
1081,17316,8571,1191,65,1
1082,20243,19240,1357,81,0
1083,16560,8162,1075,202,0
1084,7543,8513,1178,61,1
1085,18017,10500,1354,56,1
1086,7016,20550,1830,0,0
1087,6892,11522,1464,20,1
1088,4030,14906,2058,20,1
1089,11212,19959,1609,9,0
1090,10536,5724,715,112,1
1091,12205,5362,625,43,1
1092,1968,460,444,24,0
1093,15740,10151,1354,20,1
1094,1381,8481,1172,53,1
1095,5420,13804,1792,9,1
1096,5860,11197,1435,116,1
1097,9533,17298,2328,14,1
1098,8610,1409,584,28,1
1099,19348,2745,1915,218,1
1100,15124,5079,542,36,1
1101,17413,11385,1435,59,1
1102,15921,10596,1376,1,1
1103,20546,7114,715,1,1
1104,16708,11369,1435,27,1
1105,8483,18484,951,3,0
1106,15286,5579,704,17,1
1107,2252,20778,1914,27,0
1108,10313,10737,1411,71,1
1109,19694,17999,704,12,0
1110,5936,13553,1733,2,1
1112,2255,21478,2305,21,0
1113,16435,12882,1641,14,1
1114,782,14803,2048,71,1
1115,19262,16486,2302,171,1
1116,8638,1241,332,84,1
1117,8223,2683,1853,55,1
1118,14336,19393,1427,66,0
1119,15984,4296,304,78,1
1120,711,4455,328,0,1
1121,9484,16535,2303,39,1
1122,4557,9478,1307,109,1
1123,3217,10004,1354,1,1
1124,13325,13908,1812,67,1
1125,7916,12040,1552,14,1
1126,2727,11985,1542,67,1
1127,18861,12576,1611,73,1
1128,18604,15413,2195,49,1
1129,9410,8991,1250,2,1
1130,7945,11933,1542,38,1
1131,7168,12776,1630,24,1
1132,6499,19086,1354,7,0
1133,11909,16294,2302,60,1
1134,16679,15834,2258,2,1
1135,19359,4383,304,78,1
1136,20556,19669,1522,11,0
1137,10532,8267,1120,303,1
1138,6335,165,247,30,0
1139,15712,13124,1733,16,1
1140,8258,16714,2303,33,1
1141,16280,10024,1354,81,1
1142,10816,13729,1778,22,1
1143,3252,9665,1331,23,1
1144,13715,16560,2303,93,1
1145,13465,2594,1707,29,1
1146,2961,10235,1354,94,1
1147,18975,15743,2245,17,1
1148,4107,2335,1317,0,1
1149,1596,13981,1843,18,1
1150,13574,12614,1612,23,1
1151,18120,9178,1256,52,1
1152,3868,691,444,15,0
1153,19920,17977,704,36,0
1154,6629,2415,1485,10166,1
1155,12676,7074,715,115,1
1156,4209,17763,539,140,0
1157,16197,16245,2302,65,1
1158,16640,11365,1435,0,1
1159,6736,9950,1354,0,1
1160,12865,4810,407,1,1
1161,18753,9633,1326,60,1
1162,17156,10375,1354,9,1
1163,17257,11491,1442,1099,0
1164,13567,17998,704,52,0
1165,4722,6555,715,22,1
1167,8504,6201,715,75,1
1168,7227,11685,1485,9,1
1169,18843,5602,704,47,1
1170,4843,10647,1410,180,1
1171,11644,6598,715,43,1
1172,6281,21612,2407,18,0
1173,789,6243,715,40,1
1174,10288,2748,1918,40,1
1175,21355,11435,1435,24,1
1176,21173,3810,247,46,1
1177,6151,9583,1320,11,1
1178,11181,6595,715,26,1
1179,11073,1880,976,64,1
1180,18072,19416,1427,10,0
1181,14121,5152,572,106,1
1182,14439,3161,2414,0,1
1183,18810,17409,2336,1004,1
1184,21205,3745,247,80,1
1185,9020,21268,2270,3,0
1186,4733,495,444,39,0
1187,3888,19202,1354,3,0
1188,14120,16810,2303,1,1
1189,14498,12676,1622,66,1
1190,603,16415,2302,36,1
1191,15926,10724,1411,0,1
1192,6907,1998,1116,51,1
1193,18629,17915,684,7,0
1194,6284,1861,972,40,1
1195,15983,1649,897,51,1
1196,6548,13984,1843,78,1
1197,10784,10705,1411,32,1
1198,13997,6965,715,80,1
1199,17948,12339,1568,30,1
1200,14969,11311,1435,29,1
1201,2576,8141,1075,49,0
1202,12779,5861,715,109,1
1203,8997,19307,1411,14,0
1204,16775,1628,875,4,1
1205,8717,13062,1719,1,1
1206,9412,20363,1749,345,0
1207,19614,13218,1733,0,1
1208,19786,11184,1435,53,1
1209,8075,7410,868,76,1
1210,12939,18224,762,3,0
1211,3035,18877,1284,9,0
1212,11514,16777,2303,78,1
1213,14721,21447,2303,0,0
1214,17201,17484,2374,2,1
1215,4319,6551,715,50,1
1216,3847,19500,1435,18,0
1217,3541,21345,2303,16,0
1218,20276,5291,578,59,1
1219,15107,13781,1792,53,1
1220,16603,10143,1354,65,1
1221,8147,16271,2302,47,1
1222,12002,13926,1812,1,1
1223,5323,20504,1812,9,0
1224,7344,13154,1733,95,1
1225,3625,13216,1733,0,1
1226,15428,6178,715,36,1
1227,20263,14569,1996,77,1
1228,20072,15294,2176,56,1
1229,16213,4302,304,133,1
1230,3693,19151,1354,12,0
1231,12054,4178,304,104,1
1232,19109,12342,1568,29,1
1233,411,12227,1568,41,1
1234,10422,14497,1968,1,1
1235,16042,16841,2303,59,1
1236,16112,998,140,14,1
1237,4181,217,304,969,0
1238,6235,11990,1542,79,1
1239,18599,11477,1440,7,1
1240,16568,5822,715,40,1
1241,788,15807,2248,54,1
1242,3768,4019,304,2,1
1243,19245,8727,1207,15,1
1244,9787,13037,1706,73,1
1245,12124,4454,328,39,1
1246,14794,19117,1354,13,0
1247,1278,18730,1207,1014,0
1248,14959,14757,2048,55,1
1249,4921,8105,1075,3,1
1250,19788,1130,176,7,1
1251,7856,13508,1733,61,1
1252,1207,20384,1758,41,0
1253,11144,4422,318,10,1
1254,17113,3026,2279,22,1
1255,7522,14969,2076,84,1
1256,9026,5935,715,26,1
1257,11149,1090,176,56,1
1258,8567,9817,1354,91,1
1259,17049,3291,29,27,1
1260,7241,14037,1853,59,1
1261,11405,19141,1354,336,0
1262,12573,10107,1354,47,1
1263,3154,11260,1435,65,1
1264,1278,18730,1207,15,0
1265,6618,7290,791,94,1
1266,12328,14758,2048,24,1
1267,9619,21372,2303,13,0
1268,17492,10559,1367,75,1
1269,14086,16106,2285,49,1
1270,21122,20376,1757,9,0
1271,500,12212,1568,16,1
1272,17364,13522,1733,68,1
1273,20842,2867,2003,48,1
1274,7177,775,444,11,0
1275,1380,6635,715,109,1
1276,3779,5481,684,42,1
1277,4653,14575,1996,42,1
1278,15366,17984,704,55,0
1279,21320,7844,1044,735,1
1280,18096,4341,304,53,1
1281,6065,5058,520,24,1
1282,11510,1889,983,85,1
1283,12641,18754,1224,6,0
1284,58,15243,2175,22,1
1285,4402,17536,2379,22,1
1286,11774,2229,1232,13,1
1287,13598,10734,1411,83,1
1288,14396,9974,1354,32,1
1289,13115,2023,1116,8,1
1290,18424,18286,762,4,0
1291,4749,16669,2303,81,1
1292,2649,6947,715,80,1
1293,4522,13580,1733,13,1
1294,14714,12487,1597,43,1
1295,11392,11818,1509,3,1
1296,16501,18208,731,84,0
1297,12699,19760,1568,114,0
1298,4924,20908,2007,1020,0
1299,2309,1792,964,21,1
1300,8520,14621,2022,50,1
1301,1230,3203,5,19,1
1302,13227,21524,2336,127,0
1303,15269,13021,1692,24,1
1304,3632,6235,715,23,1
1305,16523,4812,407,17,1
1306,20043,15075,2097,45,1
1307,18371,16884,2303,60,1
1308,6409,2324,1308,2,1
1309,11674,10048,1354,0,1
1310,13613,19800,1586,118,0
1311,9178,2184,1232,55,1
1312,5753,4805,407,0,1
1313,18452,2767,1920,0,1
1314,5873,310,328,7,0
1315,8653,5931,715,92,1
1316,13565,21330,2303,3,0
1317,13188,12698,1622,38,1
1318,12296,19797,1586,8,0
1319,13001,12310,1568,23,1
1320,11271,21552,2356,10,0
1321,3568,4012,304,19,1
1322,8677,12191,1568,3,1
1323,3355,1485,652,76,1
1324,6518,19815,1597,4,0
1325,529,8488,1172,23,1
1326,12443,4203,304,96,1
1327,13473,14328,1918,42,1
1328,18576,287,304,540,0
1329,16459,6497,715,7,1
1330,11148,636,444,51,0
1331,2731,9406,1297,55,1
1332,189,4539,328,46,1
1333,10614,4461,328,61,1
1334,18084,10493,1354,17,1
1335,5198,19963,1609,14,0
1336,14109,16562,2303,82,1
1337,14507,10248,1354,48,1
1338,6561,1806,964,17,1
1339,15694,16270,2302,65,1
1340,14583,21077,2195,804,0
1341,477,11798,1508,62,1
1342,17336,281,304,989,0
1343,10887,7191,741,48,1
1344,11616,19637,1485,26,0
1345,3587,9300,1286,60,1
1346,6859,21494,2324,213,0
1347,2823,14341,1918,27,1
1348,16163,1781,964,41,1
1349,21034,7753,1044,161,1
1350,17643,5942,715,35,1
1351,16024,21406,2303,18,0
1352,14668,17958,698,1,0
1353,15352,994,140,31,1
1354,18142,8986,1250,0,1
1355,3876,16647,2303,101,1
1356,3850,20582,1839,1,0
1357,15968,9947,1354,20,1
1358,4214,18131,715,27,0
1359,5094,6737,715,31,1
1360,21333,7788,1044,26,1
1361,13418,14039,1853,73,1
1362,16891,18437,856,13,0
1363,8486,21619,2407,14,0
1364,965,7502,937,35,1
1366,19859,1183,240,57,1
1367,13447,10031,1354,39,1
1368,9536,8322,1143,55,1
1369,16594,19948,1609,3,0
1370,16974,14478,1954,87,1
1371,6396,17429,2353,11,1
1372,6503,16701,2303,74,1
1373,20328,21535,2336,97,0
1374,1,17837,581,655,0
1375,17942,17491,2375,57,1
1376,10199,18796,1250,11,0
1377,18454,6766,715,47,1
1378,3532,4613,328,59,1
1379,20597,9804,1354,71,1
1380,5105,16284,2302,58,1
1381,3712,2251,1232,54,1
1382,10675,8211,1091,46,1
1383,4120,5767,715,16,1
1384,1243,21334,2303,73,0
1385,5325,3129,2412,39,1
1386,18138,17275,2328,1020,1
1387,1806,8445,1162,65,1
1388,12255,4818,407,15,1
1389,1269,17107,2305,57,1
1390,258,19745,1568,6,0
1391,2516,4489,328,38,1
1392,14285,11294,1435,62,1
1393,8469,112,176,20,0
1394,11817,21572,2377,49,0
1395,14789,5620,704,23,1
1396,5581,18259,762,9,0
1397,9757,12609,1612,15,1
1398,19017,13669,1757,51,1
1399,10025,21375,2303,92,0
1400,1885,13625,1733,44,1
1401,4721,6554,715,54,1
1402,20951,1144,188,111,1
1403,2483,9535,1320,555,1
1404,8151,10606,1384,1,1
1405,21099,3798,247,298,1
1406,7934,9392,1297,59,1
1407,9337,8827,1209,0,1
1408,4686,12650,1616,58,1
1409,19990,11437,1435,46,1
1410,11242,16966,2303,0,1
1411,4554,4033,304,52,1
1412,4554,4033,304,32,1
1413,19650,9834,1354,25,1
1414,2525,18652,1143,38,0
1415,16566,8822,1209,59,1
1416,6557,11525,1467,36,1
1417,16481,12030,1552,20,1
1418,5068,17845,600,5,0
1419,3473,19130,1354,17,0
1420,2358,8884,1239,52,1
1421,9414,7928,1044,1,1
1422,21158,3860,247,74,1
1423,5173,18853,1282,22,0
1424,8495,16716,2303,100,1
1425,10792,9185,1258,11,1
1426,15075,4937,444,86,1
1427,7715,8031,1075,0,1
1428,18996,14939,2072,30,1
1429,6455,6750,715,55,1
1430,16403,14565,1996,62,1
1431,12218,20771,1907,38,0
1432,6919,20870,1996,1,0
1433,17149,16862,2303,42,1
1434,20713,13764,1792,1,1
1435,18197,2266,1232,71,1
1436,18961,4368,304,1,1
1437,6085,16174,2299,16,1
1438,13654,4900,433,51,1
1439,3904,8626,1194,87,1
1440,3574,5167,575,96,1
1441,273,12435,1586,46,1
1442,20005,12692,1622,57,1
1443,9345,6729,715,72,1
1444,7594,12463,1586,18,1
1445,1845,6223,715,11,1
1446,1946,14130,1870,41,1
1447,15756,19268,1401,18,0
1448,1257,1026,167,5,1
1449,2050,21517,2329,7,0
1450,5761,68,141,36,0
1451,17871,20064,1622,4,0
1452,15268,14145,1871,36,1
1453,13609,11834,1519,53,1
1454,3880,19116,1354,54,0
1455,20393,2523,1668,106,1
1456,12570,5588,704,102,1
1457,3127,15753,2245,83,1
1458,6288,19288,1411,10,0
1459,10827,8563,1188,57,1
1460,7760,12324,1568,56,1
1461,13808,15403,2195,58,1
1462,659,18806,1250,5,0
1463,20189,13822,1804,39,1
1464,14225,16815,2303,55,1
1465,4271,17749,506,87,0
1466,13678,3736,237,69,1
1467,12413,15859,2258,1,1
1468,15943,18381,762,6,0
1469,5602,9060,1254,107,1
1470,20185,13252,1733,72,1
1471,21291,14409,1920,44,1
1472,8449,20427,1787,12,0
1473,19361,13434,1733,64,1
1474,18400,14943,2075,45,1
1475,17912,9750,1331,1,1
1476,13860,2741,1891,20,1
1477,4851,4041,304,0,1
1478,563,16457,2302,0,1
1479,16636,20814,1927,44,0
1480,20481,20165,1630,1020,0
1481,6402,16450,2302,43,1
1482,5001,2351,1325,0,1
1483,6283,15388,2194,27,1
1484,19914,15452,2210,40,1
1485,19182,553,444,15,0
1486,245,3312,29,2,1
1487,1822,16191,2299,40,1
1488,7926,2557,1672,7,1
1489,9506,18020,715,6,0
1490,20900,8944,1242,27,1
1491,17093,20926,2038,43,0
1492,4834,4038,304,14,1
1493,12069,5038,495,42,1
1494,3833,9605,1320,12,1
1495,14027,12130,1568,45,1
1496,4127,14680,2044,101,1
1497,12188,15494,2210,1,1
1498,9758,10133,1354,15,1
1499,13017,6954,715,42,1
1500,18356,12101,1568,13,1
1501,8636,8823,1209,60,1
1502,8136,3544,144,53,1
1503,17761,7618,991,60,1
1504,11395,10303,1354,44,1
1505,6130,12126,1568,21,1
1506,17914,10360,1354,64,1
1507,208,12274,1568,24,1
1508,43,15496,2210,18,1
1509,20350,6217,715,35,1
1510,1625,14744,2048,93,1
1511,50,9005,1250,90,1
1512,15907,2126,1210,55,1
1513,3667,18089,715,1012,0
1514,21048,3829,247,48,1
1515,2287,10896,1435,139,1
1516,7981,12888,1643,0,1
1517,5891,10183,1354,30,1
1518,6834,9604,1320,57,1
1519,13546,8004,1075,0,1
1520,10176,7915,1044,1,1
1521,10688,12706,1622,19,1
1522,15995,19387,1427,84,0
1523,5224,11263,1435,16,1
1525,6228,16947,2303,75,1
1526,16987,19364,1427,3,0
1527,11765,17487,2375,27,1
1528,780,9068,1254,6,1
1529,6839,784,444,3,0
1530,9474,14976,2076,52,1
1531,20305,5290,578,78,1
1532,8310,18367,762,13,0
1533,1811,19533,1435,32,0
1534,13938,6611,715,79,1
1535,9828,21373,2303,28,0
1536,17049,3291,29,0,1
1537,18980,2214,1232,56,1
1538,3055,13385,1733,13,1
1539,9447,7503,946,0,1
1540,12010,1829,972,125,1
1541,15619,7312,806,5,1
1542,4248,20741,1885,0,0
1543,16580,4308,304,79,1
1544,17007,19826,1597,13,0
1545,4742,17988,704,5,0
1546,3122,14063,1853,68,1
1547,2433,16064,2267,16,1
1548,10469,763,444,4,0
1549,12157,7353,839,65,1
1550,3602,11973,1542,237,1
1552,409,11340,1435,14,1
1553,2177,5791,715,17,1
1554,20492,18823,1254,1020,0
1555,14418,9255,1279,33,1
1556,13504,15756,2245,25,1
1557,9059,18684,1172,3,0
1558,16782,12883,1641,1,1
1559,10015,12057,1553,46,1
1560,11139,8154,1075,1,0
1561,14649,10257,1354,11,1
1562,13985,6964,715,86,1
1563,959,12637,1615,0,1
1564,20240,14959,2076,0,1
1565,19804,20156,1629,0,0
1566,15733,8113,1075,6,1
1567,5199,16676,2303,1,1
1568,12177,4772,407,88,1
1569,16606,7765,1044,40,1
1570,7602,8813,1209,9,1
1571,6871,13234,1733,64,1
1572,12294,2117,1210,80,1
1573,450,5142,569,15,1
1574,20420,20998,2109,9,0
1575,12365,19903,1609,2,0
1576,15186,17139,2305,71,1
1577,4632,7696,1017,25,1
1578,10482,583,444,15,0
1579,5574,14053,1853,33,1
1580,17391,2479,1652,45,1
1581,19485,15704,2245,35,1
1582,16659,1121,176,83,1
1584,18438,4351,304,25,1
1585,9769,8892,1239,84,1
1586,18835,11492,1442,9,0
1587,1140,13737,1781,1,1
1588,4258,9409,1297,64,1
1589,17281,3292,29,141,1
1590,16478,18892,1286,6,0
1591,8890,9570,1320,1,1
1592,16369,7659,991,43,1
1593,18763,2138,1228,0,1
1594,13260,10402,1354,0,1
1595,7163,18092,715,22,0
1596,5139,6764,715,17,1
1597,628,13059,1713,84,1
1598,20686,7411,868,21,1
1599,888,3954,304,2,1
1600,888,3954,304,0,1
1601,15364,6486,715,69,1
1602,13078,14078,1854,58,1
1603,16741,14901,2057,13,1
1604,6429,18564,1041,94,0
1605,15981,2578,1699,1,1
1606,7126,7238,761,78,1
1607,3893,19133,1354,4,0
1608,16792,3405,70,1,1
1609,1853,9485,1307,111,1
1610,3009,6053,715,0,1
1611,19227,15846,2258,18,1
1612,20357,10514,1354,74,1
1613,17650,4330,304,25,1
1614,3967,15146,2134,74,1
1615,3780,16456,2302,39,1
1616,19285,9355,1286,22,1
1617,140,15628,2245,45,1
1618,8488,19997,1609,6,0
1619,3595,13673,1759,34,1
1620,19421,3939,302,1,1
1621,14890,7651,991,1,1
1622,9861,16178,2299,1,1
1623,6029,12491,1598,53,1
1624,17151,16863,2303,54,1
1625,2877,397,419,20,0
1626,5276,10355,1354,43,1
1627,1544,8566,1191,1,1
1628,7340,13458,1733,59,1
1629,8919,13902,1812,43,1
1630,986,15786,2248,70,1
1631,19496,6247,715,100,1
1632,6482,181,261,970,0
1634,16907,15014,2085,66,1
1635,4891,12881,1641,58,1
1636,18292,7581,985,18,1
1637,16409,12330,1568,58,1
1638,11145,248,304,1017,0
1639,11106,10794,1411,45,1
1640,17100,7964,1044,43,1
1641,4038,6170,715,84,1
1643,6509,6292,715,109,1
1644,7246,20805,1920,1020,0
1645,19599,12223,1568,30,1
1646,20468,14725,2048,0,1
1647,13920,5101,554,72,1
1648,7253,14051,1853,3,1
1649,6171,7155,741,76,1
1650,18343,17295,2328,10,1
1651,1707,3449,70,12,1
1652,18000,19388,1427,250,0
1653,17830,7858,1044,44,1
1654,1035,12728,1630,48,1
1655,12117,3622,174,99,1
1656,2929,937,140,32,1
1657,18878,17229,2327,10,1
1658,137,21196,2245,2,0
1659,2518,4609,328,1210,1
1660,20886,9822,1354,27,1
1661,12742,3051,2310,0,1
1662,19126,1126,176,2,1
1663,15676,14544,1996,55,1
1664,14893,8308,1139,0,1
1665,9314,10099,1354,1,1
1666,13702,14716,2048,0,1
1667,15092,6311,715,25,1
1668,1878,14704,2046,1,1
1669,9613,6572,715,66,1
1670,5150,16111,2285,21,1
1671,18713,11966,1542,35,1
1672,7775,19675,1524,14,0
1673,17370,5754,715,1,1
1674,5806,15261,2176,62,1
1675,6319,17290,2328,14,1
1676,19851,8,23,8,0
1677,19823,5347,618,39,1
1678,14017,11554,1475,53,1
1679,11566,823,444,5,0
1680,2336,12018,1552,0,1
1681,14046,2976,2258,0,1
1682,21121,17389,2336,51,1
1683,9180,11917,1542,43,1
1684,21067,147,198,17,0
1685,15090,3435,70,80,1
1686,11602,3570,155,68,1
1687,16836,6620,715,28,1
1688,991,8329,1146,65,1
1689,1594,5871,715,532,1
1690,18511,11134,1435,17,1
1691,7413,1809,964,50,1
1692,9901,4158,304,56,1
1693,10779,12662,1622,67,1
1694,19593,20682,1871,0,0
1695,12637,3505,104,39,1
1696,18864,14460,1943,53,1
1697,14074,6901,715,28,1
1698,179,3270,29,36,1
1699,19664,12853,1634,19,1
1700,14115,1955,1065,0,1
1701,10897,4168,304,60,1
1702,569,12347,1568,46,1
1703,7585,19315,1411,28,0
1704,9670,10632,1410,44,1
1706,15991,20111,1622,8,0
1707,6428,18455,905,132,0
1708,12817,20534,1812,7,0
1709,20281,21466,2305,15,0
1710,11582,8480,1172,92,1
1711,2577,8123,1075,49,0
1712,15691,178,247,329,0
1713,17212,16865,2303,25,1
1714,20881,2494,1668,21,1
1715,17624,18266,762,7,0
1716,7662,109,176,3,0
1717,4841,9549,1320,176,1
1718,19088,7369,846,25,1
1719,20105,5647,707,49,1
1720,3405,20045,1612,16,0
1721,9031,5937,715,82,1
1722,17549,12079,1561,50,1
1723,7324,14788,2048,29,1
1724,14570,17673,2419,1,1
1725,10895,4590,328,43,1
1726,19465,19862,1599,1,0
1727,16129,7017,715,63,1
1728,14398,664,444,24,0
1729,14379,19257,1376,15,0
1730,3581,1612,825,66,1
1731,10730,19887,1609,1015,0
1732,18055,12651,1616,33,1
1733,19869,5364,629,51,1
1734,6684,5761,715,1,1
1735,20953,21079,2202,953,0
1736,14636,5005,457,22,0
1737,9641,3282,29,1,1
1738,399,17547,2383,1,1
1739,16664,11364,1435,42,1
1740,13141,5153,574,33,1
1741,11877,13924,1812,24,1
1742,19445,1721,964,72,1
1743,18169,9706,1331,16,1
1744,15180,8462,1172,49,1
1745,4564,2725,1891,100,1
1746,11732,20411,1778,10,0
1747,4780,9309,1286,47,1
1749,13112,17087,2305,110,1
1750,2497,10269,1354,0,1
1751,11482,6873,715,84,1
1752,19189,9171,1256,39,1
1753,16660,20101,1622,0,0
1754,3103,20936,2048,24,0
1755,9305,16731,2303,62,1
1756,16924,19554,1435,20,0
1757,7248,15152,2134,38,1
1758,10037,19777,1583,0,0
1759,1896,7153,741,56,1
1760,15203,6479,715,0,1
1761,5403,7433,885,143,0
1762,3867,20109,1622,3,0
1763,5568,9430,1300,101,1
1764,15390,9371,1293,17,1
1765,2631,20671,1871,3,0
1766,9976,18605,1049,11,0
1767,16037,9333,1286,60,1
1768,11623,6855,715,74,1
1769,18699,2552,1670,36,1
1770,2953,8367,1157,54,1
1771,20610,17248,2327,59,1
1772,12829,11154,1435,57,1
1773,10778,1028,169,0,1
1774,9501,17842,599,13,0
1775,8660,11036,1435,67,1
1776,9544,7812,1044,100,1
1777,20897,10008,1354,28,1
1778,14357,9293,1286,56,1
1779,14652,17088,2305,15,1
1780,11783,609,444,14,0
1781,1964,3984,304,0,1
1782,4531,20943,2048,3,0
1783,7834,5416,659,56,1
1784,4885,10970,1435,103,1
1785,11510,1889,983,19,1
1786,6794,15336,2179,55,1
1787,513,14006,1848,6,1
1788,19389,4384,304,24,1
1789,11755,6891,715,34,1
1790,19038,5632,704,19,1
1791,7069,7910,1044,107,1
1792,1492,20406,1778,11,0
1793,5551,5787,715,82,1
1794,16084,9278,1280,1,1
1795,21198,11335,1435,27,1
1796,8889,14218,1896,0,1
1797,12946,9856,1354,31,1
1798,6371,2406,1452,0,1
1799,15869,10423,1354,23,1
1800,9366,10095,1354,0,1
1801,1898,5879,715,103,1
1802,4748,16668,2303,42,1
1803,2457,9934,1354,43,1
1804,2925,1328,409,0,1
1805,535,857,29,0,1
1806,7978,11510,1449,80,1
1807,4621,9475,1307,27,1
1808,3465,822,444,13,0
1809,1371,5561,704,28,1
1810,13542,16218,2299,64,1
1811,8455,21203,2245,103,0
1812,5197,6723,715,14,1
1813,14193,15497,2211,0,1
1814,8300,13529,1733,51,1
1815,6438,18664,1150,9,0
1816,20550,13893,1812,64,1
1817,3929,9971,1354,20,1
1818,19068,6021,715,60,1
1819,13560,11873,1544,63,1
1820,12526,4581,328,1,1
1821,11002,8393,1160,73,1
1822,12265,15117,2118,25,1
1823,13247,9923,1354,19,1
1824,13228,1924,1003,46,1
1825,15405,6443,715,52,1
1826,3347,4010,304,72,1
1827,19324,4574,328,16,1
1828,785,14518,1992,34,1
1829,15640,19093,1354,9,0
1830,11779,4175,304,1,1
1831,5828,5106,555,1,1
1832,1492,20406,1778,10,0
1833,10687,4955,444,2,1
1834,16598,19618,1485,23,0
1835,16938,10180,1354,70,1
